time_ms,app_state,surface_state,faults,drive_command_native,left_drive_command_native,right_drive_command_native,steering_offset_us,steering_pulse_us,suction_mode,steering_left_pulse_us,steering_right_pulse_us,logical_suction_request,hardware_suction_output,adhesion_risk,state_elapsed_ms,transition_candidate,transition_up_observed,kill_switch
1180,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,246,1,1,0
1181,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,246,1,1,0
1182,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,248,1,1,0
1183,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,248,1,1,0
1184,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,250,1,1,0
1185,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,250,1,1,0
1186,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,252,1,1,0
1187,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,252,1,1,0
1188,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,254,1,1,0
1189,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,254,1,1,0
1190,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,256,1,1,0
1191,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,256,1,1,0
1192,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,258,1,1,0
1193,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,258,1,1,0
1194,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,260,1,1,0
1195,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,260,1,1,0
1196,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,262,1,1,0
1197,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,262,1,1,0
1198,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,264,1,1,0
1199,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,264,1,1,0
1200,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,266,1,1,0
1201,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,266,1,1,0
1202,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,268,1,1,0
1203,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,268,1,1,0
1204,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,270,1,1,0
1205,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,270,1,1,0
1206,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,272,1,1,0
1207,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,272,1,1,0
1208,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,274,1,1,0
1209,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,274,1,1,0
1210,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,276,1,1,0
1211,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,276,1,1,0
1212,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,278,1,1,0
1213,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,278,1,1,0
1214,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,280,1,1,0
1215,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,280,1,1,0
1216,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,282,1,1,0
1217,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,282,1,1,0
1218,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,284,1,1,0
1219,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,284,1,1,0
1220,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,286,1,1,0
1221,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,286,1,1,0
1222,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,288,1,1,0
1223,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,288,1,1,0
1224,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,290,1,1,0
1225,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,290,1,1,0
1226,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,292,1,1,0
1227,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,292,1,1,0
1228,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,294,1,1,0
1229,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,294,1,1,0
1230,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,296,1,1,0
1231,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,296,1,1,0
1232,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,298,1,1,0
1233,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,298,1,1,0
1234,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,300,1,1,0
1235,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,300,1,1,0
1236,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,302,1,1,0
1237,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,302,1,1,0
1238,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,304,1,1,0
1239,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,304,1,1,0
1240,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,306,1,1,0
1241,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,306,1,1,0
1242,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,308,1,1,0
1243,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,308,1,1,0
1244,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,310,1,1,0
1245,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,310,1,1,0
1246,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,312,1,1,0
1247,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,312,1,1,0
1248,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,314,1,1,0
1249,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,314,1,1,0
1250,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,316,1,1,0
1251,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,316,1,1,0
1252,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,318,1,1,0
1253,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,318,1,1,0
1254,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,320,1,1,0
1255,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,320,1,1,0
1256,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,322,1,1,0
1257,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,322,1,1,0
1258,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,324,1,1,0
1259,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,324,1,1,0
1260,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,326,1,1,0
1261,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,326,1,1,0
1262,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,328,1,1,0
1263,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,328,1,1,0
1264,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,330,1,1,0
1265,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,330,1,1,0
1266,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,332,1,1,0
1267,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,332,1,1,0
1268,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,334,1,1,0
1269,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,334,1,1,0
1270,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,336,1,1,0
1271,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,336,1,1,0
1272,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,338,1,1,0
1273,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,338,1,1,0
1274,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,340,1,1,0
1275,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,340,1,1,0
1276,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,342,1,1,0
1277,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,342,1,1,0
1278,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,344,1,1,0
1279,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,344,1,1,0
1280,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,346,1,1,0
1281,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,346,1,1,0
1282,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,348,1,1,0
1283,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,348,1,1,0
1284,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,350,1,1,0
1285,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,350,1,1,0
1286,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,352,1,1,0
1287,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,352,1,1,0
1288,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,354,1,1,0
1289,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,354,1,1,0
1290,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,356,1,1,0
1291,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,356,1,1,0
1292,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,358,1,1,0
1293,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,358,1,1,0
1294,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,360,1,1,0
1295,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,360,1,1,0
1296,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,362,1,1,0
1297,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,362,1,1,0
1298,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,364,1,1,0
1299,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,364,1,1,0
1300,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,366,1,1,0
1301,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,366,1,1,0
1302,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,368,1,1,0
1303,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,368,1,1,0
1304,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,370,1,1,0
1305,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,370,1,1,0
1306,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,372,1,1,0
1307,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,372,1,1,0
1308,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,374,1,1,0
1309,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,374,1,1,0
1310,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,376,1,1,0
1311,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,376,1,1,0
1312,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,378,1,1,0
1313,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,378,1,1,0
1314,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,380,1,1,0
1315,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,380,1,1,0
1316,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,382,1,1,0
1317,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,382,1,1,0
1318,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,384,1,1,0
1319,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,384,1,1,0
1320,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,386,1,1,0
1321,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,386,1,1,0
1322,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,388,1,1,0
1323,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,388,1,1,0
1324,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,390,1,1,0
1325,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,390,1,1,0
1326,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,392,1,1,0
1327,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,392,1,1,0
1328,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,394,1,1,0
1329,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,394,1,1,0
1330,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,396,1,1,0
1331,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,396,1,1,0
1332,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,398,1,1,0
1333,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,398,1,1,0
1334,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,400,1,1,0
1335,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,400,1,1,0
1336,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,402,1,1,0
1337,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,402,1,1,0
1338,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,404,1,1,0
1339,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,404,1,1,0
1340,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,406,1,1,0
1341,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,406,1,1,0
1342,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,408,1,1,0
1343,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,408,1,1,0
1344,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,410,1,1,0
1345,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,410,1,1,0
1346,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,412,1,1,0
1347,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,412,1,1,0
1348,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,414,1,1,0
1349,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,414,1,1,0
1350,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,416,1,1,0
1351,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,416,1,1,0
1352,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,418,1,1,0
1353,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,418,1,1,0
1354,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,420,1,1,0
1355,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,420,1,1,0
1356,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,422,1,1,0
1357,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,422,1,1,0
1358,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,424,1,1,0
1359,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,424,1,1,0
1360,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,426,1,1,0
1361,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,426,1,1,0
1362,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,428,1,1,0
1363,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,428,1,1,0
1364,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,430,1,1,0
1365,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,430,1,1,0
1366,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,432,1,1,0
1367,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,432,1,1,0
1368,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,434,1,1,0
1369,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,434,1,1,0
1370,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,436,1,1,0
1371,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,436,1,1,0
1372,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,438,1,1,0
1373,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,438,1,1,0
1374,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,440,1,1,0
1375,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,440,1,1,0
1376,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,442,1,1,0
1377,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,442,1,1,0
1378,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,444,1,1,0
1379,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,444,1,1,0
1380,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,446,1,1,0
1381,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,446,1,1,0
1382,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,448,1,1,0
1383,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,448,1,1,0
1384,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,450,1,1,0
1385,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,450,1,1,0
1386,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,452,1,1,0
1387,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,452,1,1,0
1388,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,454,1,1,0
1389,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,454,1,1,0
1390,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,456,1,1,0
1391,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,456,1,1,0
1392,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,458,1,1,0
1393,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,458,1,1,0
1394,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,460,1,1,0
1395,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,460,1,1,0
1396,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,462,1,1,0
1397,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,462,1,1,0
1398,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,464,1,1,0
1399,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,464,1,1,0
1400,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,466,1,1,0
1401,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,466,1,1,0
1402,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,468,1,1,0
1403,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,468,1,1,0
1404,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,470,1,1,0
1405,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,470,1,1,0
1406,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,472,1,1,0
1407,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,472,1,1,0
1408,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,474,1,1,0
1409,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,474,1,1,0
1410,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,476,1,1,0
1411,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,476,1,1,0
1412,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,478,1,1,0
1413,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,478,1,1,0
1414,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,480,1,1,0
1415,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,480,1,1,0
1416,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,482,1,1,0
1417,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,482,1,1,0
1418,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,484,1,1,0
1419,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,484,1,1,0
1420,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,486,1,1,0
1421,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,486,1,1,0
1422,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,488,1,1,0
1423,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,488,1,1,0
1424,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,490,1,1,0
1425,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,490,1,1,0
1426,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,492,1,1,0
1427,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,492,1,1,0
1428,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,494,1,1,0
1429,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,494,1,1,0
1430,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,496,1,1,0
1431,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,496,1,1,0
1432,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,498,1,1,0
1433,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,498,1,1,0
1434,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,500,1,1,0
1435,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,500,1,1,0
1436,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,502,1,1,0
1437,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,502,1,1,0
1438,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,504,1,1,0
1439,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,504,1,1,0
1440,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,506,1,1,0
1441,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,506,1,1,0
1442,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,508,1,1,0
1443,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,508,1,1,0
1444,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,510,1,1,0
1445,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,510,1,1,0
1446,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,512,1,1,0
1447,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,512,1,1,0
1448,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,514,1,1,0
1449,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,514,1,1,0
1450,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,516,1,1,0
1451,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,516,1,1,0
1452,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,518,1,1,0
1453,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,518,1,1,0
1454,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,520,1,1,0
1455,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,520,1,1,0
1456,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,522,1,1,0
1457,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,522,1,1,0
1458,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,524,1,1,0
1459,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,524,1,1,0
1460,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,526,1,1,0
1461,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,526,1,1,0
1462,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,528,1,1,0
1463,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,528,1,1,0
1464,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,530,1,1,0
1465,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,530,1,1,0
1466,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,532,1,1,0
1467,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,532,1,1,0
1468,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,534,1,1,0
1469,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,534,1,1,0
1470,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,536,1,1,0
1471,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,536,1,1,0
1472,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,538,1,1,0
1473,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,538,1,1,0
1474,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,540,1,1,0
1475,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,540,1,1,0
1476,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,542,1,1,0
1477,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,542,1,1,0
1478,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,544,1,1,0
1479,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,544,1,1,0
1480,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,546,1,1,0
1481,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,546,1,1,0
1482,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,548,1,1,0
1483,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,548,1,1,0
1484,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,550,1,1,0
1485,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,550,1,1,0
1486,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,552,1,1,0
1487,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,552,1,1,0
1488,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,554,1,1,0
1489,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,554,1,1,0
1490,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,556,1,1,0
1491,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,556,1,1,0
1492,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,558,1,1,0
1493,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,558,1,1,0
1494,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,560,1,1,0
1495,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,560,1,1,0
1496,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,562,1,1,0
1497,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,562,1,1,0
1498,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,564,1,1,0
1499,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,564,1,1,0
1500,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,566,1,1,0
1501,10,3,0,100,100,100,0,1510,3,1510,1510,1200,0,0,566,1,1,0
