time_ms,app_state,surface_state,faults,drive_command_native,left_drive_command_native,right_drive_command_native,steering_offset_us,steering_pulse_us,suction_mode,steering_left_pulse_us,steering_right_pulse_us,logical_suction_request,hardware_suction_output,adhesion_risk,state_elapsed_ms,transition_candidate,transition_up_observed,kill_switch
2056,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,656,1,0,0
2057,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,656,1,0,0
2058,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,658,1,0,0
2059,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,658,1,0,0
2060,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,660,1,0,0
2061,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,660,1,0,0
2062,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,662,1,0,0
2063,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,662,1,0,0
2064,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,664,1,0,0
2065,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,664,1,0,0
2066,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,666,1,0,0
2067,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,666,1,0,0
2068,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,668,1,0,0
2069,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,668,1,0,0
2070,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,670,1,0,0
2071,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,670,1,0,0
2072,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,672,1,0,0
2073,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,672,1,0,0
2074,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,674,1,0,0
2075,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,674,1,0,0
2076,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,676,1,0,0
2077,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,676,1,0,0
2078,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,678,1,0,0
2079,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,678,1,0,0
2080,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,680,1,0,0
2081,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,680,1,0,0
2082,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,682,1,0,0
2083,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,682,1,0,0
2084,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,684,1,0,0
2085,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,684,1,0,0
2086,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,686,1,0,0
2087,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,686,1,0,0
2088,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,688,1,0,0
2089,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,688,1,0,0
2090,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,690,1,0,0
2091,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,690,1,0,0
2092,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,692,1,0,0
2093,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,692,1,0,0
2094,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,694,1,0,0
2095,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,694,1,0,0
2096,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,696,1,0,0
2097,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,696,1,0,0
2098,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,698,1,0,0
2099,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,698,1,0,0
2100,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,700,1,0,0
2101,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,700,1,0,0
2102,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,702,1,0,0
2103,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,702,1,0,0
2104,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,704,1,0,0
2105,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,704,1,0,0
2106,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,706,1,0,0
2107,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,706,1,0,0
2108,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,708,1,0,0
2109,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,708,1,0,0
2110,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,710,1,0,0
2111,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,710,1,0,0
2112,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,712,1,0,0
2113,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,712,1,0,0
2114,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,714,1,0,0
2115,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,714,1,0,0
2116,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,716,1,0,0
2117,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,716,1,0,0
2118,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,718,1,0,0
2119,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,718,1,0,0
2120,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,720,1,0,0
2121,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,720,1,0,0
2122,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,722,1,0,0
2123,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,722,1,0,0
2124,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,724,1,0,0
2125,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,724,1,0,0
2126,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,726,1,0,0
2127,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,726,1,0,0
2128,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,728,1,0,0
2129,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,728,1,0,0
2130,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,730,1,0,0
2131,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,730,1,0,0
2132,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,732,1,0,0
2133,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,732,1,0,0
2134,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,734,1,0,0
2135,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,734,1,0,0
2136,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,736,1,0,0
2137,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,736,1,0,0
2138,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,738,1,0,0
2139,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,738,1,0,0
2140,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,740,1,0,0
2141,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,740,1,0,0
2142,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,742,1,0,0
2143,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,742,1,0,0
2144,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,744,1,0,0
2145,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,744,1,0,0
2146,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,746,1,0,0
2147,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,746,1,0,0
2148,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,748,1,0,0
2149,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,748,1,0,0
2150,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,750,1,0,0
2151,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,750,1,0,0
2152,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,752,1,0,0
2153,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,752,1,0,0
2154,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,754,1,0,0
2155,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,754,1,0,0
2156,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,756,1,0,0
2157,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,756,1,0,0
2158,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,758,1,0,0
2159,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,758,1,0,0
2160,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,760,1,0,0
2161,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,760,1,0,0
2162,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,762,1,0,0
2163,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,762,1,0,0
2164,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,764,1,0,0
2165,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,764,1,0,0
2166,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,766,1,0,0
2167,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,766,1,0,0
2168,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,768,1,0,0
2169,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,768,1,0,0
2170,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,770,1,0,0
2171,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,770,1,0,0
2172,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,772,1,0,0
2173,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,772,1,0,0
2174,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,774,1,0,0
2175,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,774,1,0,0
2176,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,776,1,0,0
2177,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,776,1,0,0
2178,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,778,1,0,0
2179,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,778,1,0,0
2180,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,780,1,0,0
2181,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,780,1,0,0
2182,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,782,1,0,0
2183,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,782,1,0,0
2184,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,784,1,0,0
2185,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,784,1,0,0
2186,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,786,1,0,0
2187,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,786,1,0,0
2188,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,788,1,0,0
2189,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,788,1,0,0
2190,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,790,1,0,0
2191,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,790,1,0,0
2192,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,792,1,0,0
2193,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,792,1,0,0
2194,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,794,1,0,0
2195,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,794,1,0,0
2196,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,796,1,0,0
2197,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,796,1,0,0
2198,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,798,1,0,0
2199,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,798,1,0,0
2200,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,800,1,0,0
2201,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,800,1,0,0
2202,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,802,1,0,0
2203,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,802,1,0,0
2204,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,804,1,0,0
2205,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,804,1,0,0
2206,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,806,1,0,0
2207,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,806,1,0,0
2208,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,808,1,0,0
2209,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,808,1,0,0
2210,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,810,1,0,0
2211,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,810,1,0,0
2212,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,812,1,0,0
2213,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,812,1,0,0
2214,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,814,1,0,0
2215,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,814,1,0,0
2216,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,816,1,0,0
2217,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,816,1,0,0
2218,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,818,1,0,0
2219,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,818,1,0,0
2220,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,820,1,0,0
2221,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,820,1,0,0
2222,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,822,1,0,0
2223,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,822,1,0,0
2224,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,824,1,0,0
2225,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,824,1,0,0
2226,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,826,1,0,0
2227,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,826,1,0,0
2228,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,828,1,0,0
2229,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,828,1,0,0
2230,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,830,1,0,0
2231,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,830,1,0,0
2232,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,832,1,0,0
2233,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,832,1,0,0
2234,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,834,1,0,0
2235,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,834,1,0,0
2236,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,836,1,0,0
2237,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,836,1,0,0
2238,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,838,1,0,0
2239,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,838,1,0,0
2240,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,840,1,0,0
2241,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,840,1,0,0
2242,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,842,1,0,0
2243,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,842,1,0,0
2244,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,844,1,0,0
2245,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,844,1,0,0
2246,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,846,1,0,0
2247,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,846,1,0,0
2248,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,848,1,0,0
2249,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,848,1,0,0
2250,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,850,1,0,0
2251,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,850,1,0,0
2252,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,852,1,0,0
2253,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,852,1,0,0
2254,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,854,1,0,0
2255,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,854,1,0,0
2256,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,856,1,0,0
2257,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,856,1,0,0
2258,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,858,1,0,0
2259,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,858,1,0,0
2260,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,860,1,0,0
2261,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,860,1,0,0
2262,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,862,1,0,0
2263,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,862,1,0,0
2264,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,864,1,0,0
2265,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,864,1,0,0
2266,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,866,1,0,0
2267,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,866,1,0,0
2268,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,868,1,0,0
2269,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,868,1,0,0
2270,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,870,1,0,0
2271,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,870,1,0,0
2272,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,872,1,0,0
2273,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,872,1,0,0
2274,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,874,1,0,0
2275,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,874,1,0,0
2276,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,876,1,0,0
2277,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,876,1,0,0
2278,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,878,1,0,0
2279,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,878,1,0,0
2280,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,880,1,0,0
2281,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,880,1,0,0
2282,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,882,1,0,0
2283,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,882,1,0,0
2284,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,884,1,0,0
2285,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,884,1,0,0
2286,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,886,1,0,0
2287,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,886,1,0,0
2288,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,888,1,0,0
2289,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,888,1,0,0
2290,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,890,1,0,0
2291,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,890,1,0,0
2292,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,892,1,0,0
2293,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,892,1,0,0
2294,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,894,1,0,0
2295,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,894,1,0,0
2296,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,896,1,0,0
2297,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,896,1,0,0
2298,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,898,1,0,0
2299,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,898,1,0,0
2300,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,900,1,0,0
2301,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,900,1,0,0
2302,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,902,1,0,0
2303,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,902,1,0,0
2304,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,904,1,0,0
2305,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,904,1,0,0
2306,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,906,1,0,0
2307,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,906,1,0,0
2308,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,908,1,0,0
2309,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,908,1,0,0
2310,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,910,1,0,0
2311,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,910,1,0,0
2312,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,912,1,0,0
2313,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,912,1,0,0
2314,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,914,1,0,0
2315,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,914,1,0,0
2316,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,916,1,0,0
2317,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,916,1,0,0
2318,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,918,1,0,0
2319,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,918,1,0,0
2320,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,920,1,0,0
2321,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,920,1,0,0
2322,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,922,1,0,0
2323,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,922,1,0,0
2324,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,924,1,0,0
2325,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,924,1,0,0
2326,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,926,1,0,0
2327,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,926,1,0,0
2328,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,928,1,0,0
2329,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,928,1,0,0
2330,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,930,1,0,0
2331,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,930,1,0,0
2332,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,932,1,0,0
2333,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,932,1,0,0
2334,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,934,1,0,0
2335,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,934,1,0,0
2336,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,936,1,0,0
2337,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,936,1,0,0
2338,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,938,1,0,0
2339,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,938,1,0,0
2340,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,940,1,0,0
2341,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,940,1,0,0
2342,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,942,1,0,0
2343,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,942,1,0,0
2344,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,944,1,0,0
2345,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,944,1,0,0
2346,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,946,1,0,0
2347,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,946,1,0,0
2348,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,948,1,0,0
2349,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,948,1,0,0
2350,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,950,1,0,0
2351,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,950,1,0,0
2352,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,952,1,0,0
2353,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,952,1,0,0
2354,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,954,1,0,0
2355,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,954,1,0,0
2356,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,956,1,0,0
2357,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,956,1,0,0
2358,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,958,1,0,0
2359,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,958,1,0,0
2360,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,960,1,0,0
2361,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,960,1,0,0
2362,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,962,1,0,0
2363,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,962,1,0,0
2364,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,964,1,0,0
2365,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,964,1,0,0
2366,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,966,1,0,0
2367,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,966,1,0,0
2368,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,968,1,0,0
2369,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,968,1,0,0
2370,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,970,1,0,0
2371,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,970,1,0,0
2372,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,972,1,0,0
2373,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,972,1,0,0
2374,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,974,1,0,0
2375,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,974,1,0,0
2376,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,976,1,0,0
2377,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,976,1,0,0
2378,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,978,1,0,0
2379,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,978,1,0,0
2380,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,980,1,0,0
2381,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,980,1,0,0
2382,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,982,1,0,0
2383,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,982,1,0,0
2384,18,4,256,0,0,0,0,1510,6,1510,1510,0,0,0,984,1,0,0
